unit_id,section_id,col_id,project_id,col_area,unit_name,strat_name_id,Mbr,Fm,Gp,SGp,t_age,b_age,max_thick,min_thick,outcrop,pbdb_collections,pbdb_occurrences
8834,2233,328,1,25221.773,"Unnamed",,"","","","",0,2.835,0,0,"",0,0
13417,3537,454,1,10349.959,"Unnamed",,"","","","",0,0.6538,8,0,"surface",0,0
33111,7737,1427,1,149543.047,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
14063,3728,468,1,21898.732,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
7317,1920,282,1,17505.068,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
6515,1587,221,1,4458.479,"Unnamed",,"","","","",0,0.6538,33,15,"surface",0,0
10731,2827,394,1,23572.426,"Surficial Deposits",,"","","","",0,1.9379,0,0,"",0,0
8743,2210,325,1,25029.967,"Basalts at Craters-of-the-Moon",,"","","","",0,0.0117,152,0,"surface",0,0
3190,650,85,1,42022.145,"Unnamed",,"","","","",0,0.0117,15,0,"surface",0,0
9603,2412,342,1,36781.879,"Oahe Fm",1446,"","Oahe","","",0,0.0117,15,0,"both",0,0
34302,8536,1485,1,22862.604,"unnamed",,"","","","",0,1.9379,0,0,"",0,0
3995,782,102,1,13949.756,"Unnamed",,"","","","",0,0.0117,15,0,"surface",0,0
34489,8613,1491,1,23519.533,"unnamed",,"","","","",0,0.0088,0,0,"",0,0
9946,2514,351,1,11136.047,"Unnamed",,"","","","",0,0.0117,20,0,"",0,0
38181,9873,1656,1,10998.663,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
16830,4323,526,1,63277.414,"Unnamed",,"","","","",0,0.0117,30,5,"surface",6,225
18664,4846,603,1,4449.97,"alluvium",,"","","","",0,0.0117,0,0,"",0,0
37535,9617,1646,1,14193.119,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
10723,2821,393,1,136570.234,"Unnamed",,"","","","",0,0.6538,0,0,"surface",0,0
33446,8091,1441,1,18880.869,"Salish Fm",9426,"","Salish","","",0,0.0029,0,0,"",0,0
15495,4113,503,1,23106.414,"Unnamed",,"","","","",0,0.0117,60,0,"surface",0,0
34199,8483,1480,1,16456.617,"unnamed",,"","","","",0,0.6538,0,0,"",0,0
2279,385,65,1,21309.078,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
17976,4641,567,1,1151.546,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
3684,726,94,1,17893.213,"Surficial Deposits",,"","","","",0,0.0117,0,0,"",0,0
6561,1605,225,1,4479.276,"Unnamed",,"","","","",0,0.6538,0,0,"surface",0,0
38564,10028,1474,1,10571.8,"unnamed",,"","","","",0,0.6538,0,0,"",0,0
2450,435,68,1,20931.695,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
1759,225,48,1,48449.996,"Unnamed",,"","","","",0,3.6,0,0,"both",0,0
38110,9842,1653,1,77472.734,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
37934,9747,1644,1,55009.594,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
948,128,26,1,13344.285,"Unnamed",,"","","","",0,0.0117,30,0,"surface",0,0
34012,8397,1471,1,21676.689,"unnamed",,"","","","",0,0.6538,0,0,"",0,0
33952,8376,1469,1,13841.727,"unnamed",,"","","","",0,0.6538,0,0,"",0,0
16425,4286,521,1,37051.09,"Unnamed",,"","","","",0,0.0117,20,0,"surface",0,0
17763,4614,559,1,2816.153,"Unnamed",,"","","","",0,0.0117,5,0,"surface",0,0
10417,2696,378,1,7523.978,"Unnamed",,"","","","",0,2.58,10,0,"surface",0,0
9932,2508,350,1,5020.865,"Unnamed",,"","","","",0,0.0117,20,0,"",0,0
9449,2373,339,1,40685.355,"Unnamed",,"","","","",0,0.0117,5,0,"both",0,0
19078,5036,634,1,21872.383,"Unnamed",,"","","","",0,0.0088,0,0,"",0,0
6507,1583,220,1,2715.504,"Unnamed",,"","","","",0,0.0117,150,0,"both",0,0
16069,4249,487,1,27617.959,"Unnamed sediment",,"","","","",0,0.0117,0,0,"",0,0
33324,7731,1423,1,125837.57,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
15318,4059,498,1,28567.506,"Piney Creek Alluvium",5765,"","Piney Creek Alluvium","","",0,0.0117,6,0,"surface",0,0
37517,9606,1633,1,37822.496,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
38348,9939,1664,1,43086.457,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
22677,1972,294,1,24289.332,"Unnamed",,"","","","",0,0.0088,0,0,"",0,0
8699,2188,323,1,75593.242,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
34288,8531,1484,1,21183.588,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
18152,4658,571,1,2186.546,"Unnamed",,"","","","",0,0.0117,45,12,"both",0,0
5150,1206,146,1,27317.842,"Unnamed",,"","","","",0,0.0117,13,0,"both",0,0
4912,1094,130,1,5799.331,"Unnamed",,"","","","",0,0.0117,5,0,"surface",0,0
9778,2463,346,1,26650.545,"Oahe Fm",1446,"","Oahe","","",0,0.0117,10,0,"surface",0,0
18045,4645,569,1,2286.299,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
13076,3450,451,1,17712.855,"Unnamed",,"","","","",0,0.6538,18,0,"surface",0,0
10878,2884,402,1,79781.336,"Surficial Deposits",,"","","","",0,0.0059,0,0,"",0,0
19149,5058,639,1,7406.224,"Unnamed",,"","","","",0,0.0088,0,0,"",0,0
5070,1165,141,1,4441.5,"Unnamed",,"","","","",0,0.0117,30,0,"both",0,0
14792,3931,483,1,28187.002,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
33133,7710,1429,1,60435.828,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
9701,2441,343,1,22995.643,"Oahe Fm",1446,"","Oahe","","",0,0.0117,5,0,"both",0,0
22834,4967,623,1,11655.92,"Unnamed alluvium",,"","","","",0,0.0088,0,0,"",0,0
5028,1145,138,1,5244.604,"Unnamed",,"","","","",0,0.0117,15,0,"surface",0,0
37153,9518,1623,1,12569.534,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
2031,315,55,1,8202.507,"Undifferentiated",,"","","","",0,0.0117,0,0,"",0,0
4986,1127,135,1,944.098,"Unnamed",,"","","","",0,0.0117,30,0,"surface",0,0
17641,4576,548,1,5400.389,"Unnamed",,"","","","",0,0.0117,100,0,"surface",0,0
19022,5013,630,1,9710.221,"Unnamed",,"","","","",0,0.0088,0,0,"",0,0
7024,1780,256,1,3097.056,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
4732,956,119,1,10565.838,"Unnamed",,"","","","",0,0.0117,5,0,"surface",0,0
10145,2579,364,1,25403.537,"Unnamed",,"","","","",0,0.0117,20,1,"",0,0
16936,4336,528,1,18244.215,"Unnamed",,"","","","",0,0.0117,22,0,"",0,0
18708,4870,612,1,5090.962,"Unnamed",,"","","","",0,0.0088,0,0,"",0,0
33939,8363,1468,1,48087.148,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
12456,3327,443,1,12679.619,"Unnamed",,"","","","",0,0.1543,0,0,"surface",0,0
8896,2247,330,1,18357.867,"Unnamed",,"","","","",0,2.835,0,0,"",1,1
12630,3355,444,1,9359.954,"Unnamed",,"","","","",0,0.3327,42,0,"surface",0,0
33163,7711,1431,1,47638.801,"unnamed",,"","","","",0,13.2725,0,0,"",0,0
38424,9977,1668,1,19182.713,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
17713,4598,555,1,4839.036,"Unnamed",,"","","","",0,0.6538,0,0,"surface",0,0
17493,4522,544,1,23362.303,"Undifferentiated",,"","","","",0,0.6538,20,0,"both",0,0
18899,4961,622,1,27912.52,"Unnamed",,"","","","",0,0.0088,0,0,"",0,0
5279,1242,151,1,19714.115,"Unnamed",,"","","","",0,1.7239,0,0,"",0,0
33354,7760,1425,1,39680.988,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
7303,1917,281,1,6699.744,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
33431,8078,1440,1,15161.35,"unnamed",,"","","","",0,2.58,0,0,"",0,0
42898,12135,1503,1,53656.719,"unnamed",,"","","","",0,0.0117,100,0,"",0,0
18797,4910,615,1,22862.143,"alluvium",,"","","","",0,0.6538,0,0,"",0,0
38517,10013,1673,1,28232.865,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
5190,1224,148,1,23990.66,"Unnamed",,"","","","",0,0.0117,27,0,"surface",0,0
16237,4268,518,1,64848.582,"Unnamed",,"","","","",0,0.0117,30,0,"surface",0,0
13955,3707,466,1,18636.381,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
38309,9928,1662,1,22607.805,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
5468,1290,165,1,33655.52,"Unnamed",,"","","","",0,0.0117,30,0,"",0,0
1854,271,52,1,20334.869,"Unnamed",,"","","","",0,2.835,10,0,"both",0,0
18929,4971,624,1,8712.61,"Unnamed",,"","","","",0,0.0088,0,0,"",0,0
17710,4597,554,1,3438.389,"Unnamed",,"","","","",0,0.0117,30,0,"surface",0,0
18635,4837,602,1,5778.274,"alluvium",,"","","","",0,0.0117,0,0,"",0,0
6553,1602,224,1,3047.678,"Unnamed",,"","","","",0,0.6538,0,0,"surface",0,0
11050,2950,411,1,14899.822,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
13952,3706,465,1,22986.613,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
9146,2313,334,1,27289.57,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
13576,3590,458,1,24012.732,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
6445,1561,213,1,13119.13,"Unnamed",,"","","","",0,1.7239,0,0,"",0,0
14408,3829,475,1,8516.035,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
37856,9723,1642,1,7393.466,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
12837,3391,447,1,14594.294,"Unnamed",,"","","","",0,0.6538,18,0,"surface",0,0
10864,2877,401,1,19773.756,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
33560,8156,1446,1,5204.244,"unnamed",,"","","","",0,0.0088,0,0,"",0,0
5314,1252,152,1,22714.551,"Unnamed",,"","","","",0,1.7239,0,0,"",0,0
14903,3965,488,1,44986.121,"Unnamed",,"","","","",0,0.0117,0,0,"subsurface",0,0
33516,8123,1443,1,42836.863,"unnamed",,"","","","",0,0.0088,0,0,"",0,0
5479,1296,171,1,7606.732,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
9906,2504,348,1,42115.59,"Unnamed",,"","","","",0,0.0117,10,0,"",0,0
22852,6418,817,1,4614.973,"alluvium",,"","","","",0,0.0088,0,0,"",0,0
37969,9782,1647,1,12063.117,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
8809,2229,327,1,22760.889,"Palouse Fm",1503,"","Palouse","","",0,2.58,30,0,"surface",0,0
7044,1787,259,1,7731.557,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
5477,1294,169,1,19764.816,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
9866,2491,347,1,27250.605,"Unnamed",,"","","","",0,0.0117,15,0,"",0,0
16302,4276,519,1,52922.238,"Unnamed",,"","","","",0,0.0117,15,0,"surface",0,0
17884,4628,563,1,1975.854,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
18094,4655,574,1,4155.952,"Unnamed",,"","","","",0,0.0117,150,0,"both",0,0
10980,2922,406,1,22565.643,"Surface Gravels",,"","","","",0,0.6538,0,0,"",0,0
14892,3961,485,1,10870.925,"Unnamed",,"","","","",0,0.0117,100,0,"surface",0,0
9578,2407,341,1,39055.152,"Oahe Fm",1446,"","Oahe","","",0,0.0117,5,0,"both",0,0
2574,470,72,1,35466.312,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
33923,8347,1467,1,29414.193,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
7436,1963,290,1,27239.727,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
38030,9804,1649,1,11848.225,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
34464,8604,1490,1,9947.496,"unnamed",,"","","","",0,0.0088,0,0,"",0,0
3737,740,96,1,16862.484,"Surficial Deposits",,"","","","",0,0.0117,0,0,"",0,0
5349,1267,154,1,38626.086,"Unnamed",,"","","","",0,1.7239,0,0,"",0,0
11401,3072,429,1,33887.039,"Unnamed",,"","","","",0,0.1284,0,0,"surface",0,0
9984,2520,352,1,8972.665,"Unnamed",,"","","","",0,0.0117,20,0,"",0,0
7067,1797,262,1,6896.444,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
10354,2669,373,1,5639.694,"Champlain Sea Lake / Wisconsin Tills",,"","","","",0,2.58,0,0,"",0,0
3861,762,100,1,15671.482,"Unnamed",,"","","","",0,0.0117,12,0,"surface",0,0
3667,721,93,1,23182.133,"Unnamed",,"","","","",0,0.0117,10,0,"surface",0,0
4791,1008,123,1,3910.507,"Undifferentiated",,"","","","",0,2.58,30,0,"subsurface",0,0
37952,9772,1645,1,51038.77,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
19049,5026,632,1,18433.596,"Unnamed",,"","","","",0,0.0088,0,0,"",0,0
12304,3285,439,1,25961.018,"Martinsville Fm",1237,"","Martinsville","","",0,0.6538,6,0,"both",0,0
5472,1292,167,1,23758.977,"Unnamed",,"","","","",0,0.0117,30,0,"surface",0,0
13729,3643,461,1,26235.342,"Unnamed",,"","","","",0,0.0117,70,0,"surface",0,0
16743,4315,524,1,47200.875,"Unnamed",,"","","","",0,0.0117,20,0,"surface",0,0
34506,8621,1492,1,22184.869,"unnamed",,"","","","",0,0.0088,0,0,"",0,0
17367,4466,540,1,17268.406,"Unnamed",,"","","","",0,0.0117,0,0,"both",0,0
18748,4884,610,1,33211.227,"Unnamed",,"","","","",0,0.0088,0,0,"",0,0
2152,345,60,1,27521.297,"Unnamed",,"","","","",0,2.835,0,0,"both",0,0
38444,9985,1669,1,21069.119,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
22954,6465,825,1,12531.731,"Unnamed",,"","","","",0,1.5436,50,0,"",0,0
37995,9792,1648,1,11223.639,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
815,113,24,1,18076.32,"Unnamed",,"","","","",0,0.0117,30,0,"surface",0,0
6379,1542,208,1,2380.266,"Unnamed",,"","","","",0,0.4398,0,0,"surface",0,0
36942,9460,1617,1,19134.439,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
13161,3141,434,1,23312.965,"Cahokia Alluvium",7505,"","Cahokia Alluvium","","",0,0.063,20,0,"both",0,0
13350,3507,453,1,9610.474,"Unnamed",,"","","","",0,0.6538,9,0,"surface",0,0
17628,4570,547,1,2203.249,"Unnamed",,"","","","",0,0.0117,65,0,"",0,0
38091,9833,1652,1,49450.148,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
6275,1511,200,1,8542.339,"Unnamed",,"","","","",0,0.0117,30,0,"surface",0,0
7461,1968,292,1,34511.41,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
3120,631,83,1,21391.213,"Unnamed",,"","","","",0,0.0117,15,0,"surface",0,0
14624,3885,480,1,9958.715,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
5343,1263,153,1,10898.253,"Unnamed",,"","","","",0,1.7239,0,0,"",0,0
6569,1608,226,1,1998.639,"Unnamed",,"","","","",0,0.6538,10,0,"surface",0,0
4159,807,104,1,42828.883,"Residual Soil",,"","","","",0,0.0117,5,0,"surface",0,0
22842,6413,815,1,14268.371,"Alluvium",,"","","","",0,0.0088,0,0,"",0,0
17697,4590,553,1,2035.417,"Unnamed",,"","","","",0,0.0117,10,0,"surface",0,0
6340,1529,205,1,1433.792,"Unnamed",,"","","","",0,0.0117,300,0,"surface",0,0
17660,4580,550,1,2402.223,"Unnamed",,"","","","",0,0.0117,10,0,"surface",0,0
3408,690,90,1,28777.375,"Unnamed",,"","","","",0,0.0117,5,0,"surface",0,0
4966,1117,133,1,2147.793,"Unnamed",,"","","","",0,0.0117,25,0,"surface",0,0
33214,7713,1435,1,66201.234,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
8594,2144,274,1,20481.164,"Unnamed",,"","","","",0,0.0117,20,0,"surface",0,0
13671,3622,460,1,17563.146,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
8680,2181,321,1,36917.91,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
2361,408,66,1,18152.035,"Monahans Sand",5591,"","Monahans Sand","","",0,0.0117,30,0,"surface",0,0
7166,1854,271,1,9064.496,"Unnamed",,"","","","",0,1.7239,0,0,"",0,0
37648,9663,1636,1,98309.352,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
2529,458,71,1,34828.961,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
1282,170,36,1,27287.484,"Surficial Deposits",,"","","","",0,0.0117,0,0,"",0,0
6979,1769,252,1,1324.22,"Unnamed",,"","","","",0,2.58,0,0,"surface",0,0
37812,9721,1641,1,5091.947,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
37201,9530,1624,1,37445.918,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
3693,728,95,1,9473.32,"Surficial Deposits",,"","","","",0,0.0117,0,0,"",0,0
3041,604,81,1,16088.815,"Unnamed",,"","","","",0,0.0117,5,0,"surface",0,0
13450,3542,455,1,27105.701,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
19095,5041,635,1,36473.121,"Unnamed",,"","","","",0,0.0088,0,0,"",0,0
36969,9468,1618,1,24841.078,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
2218,363,63,1,6604.956,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
17915,4635,565,1,1190.193,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
4034,787,103,1,19300.615,"Residual Soil",,"","","","",0,0.0117,15,0,"surface",0,0
3191,651,86,1,30143.756,"Unnamed",,"","","","",0,0.0117,15,0,"surface",0,0
33412,8104,1439,1,42794.066,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
7439,1966,291,1,24273.168,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
13667,3621,459,1,25531.477,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
17579,4560,546,1,67927.328,"Undifferentiated",,"","","","",0,0.4398,0,0,"surface",0,0
17137,4369,531,1,8593.322,"Unnamed",,"","","","",0,0.0117,12,4,"both",0,0
38470,9999,1671,1,35447.742,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
6431,1556,211,1,9780.193,"Unnamed",,"","","","",0,1.7239,0,0,"",0,0
1830,256,51,1,49841.762,"Unnamed",,"","","","",0,1.9379,20,0,"surface",0,0
37611,9648,1635,1,66200.023,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
37397,9587,1630,1,22522.141,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
36998,9478,1619,1,20539.666,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
22598,6294,805,1,26651.355,"Unnamed",,"","","","",0,0.0088,0,0,"",0,0
34617,8692,1497,1,5434.595,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
37577,9636,1634,1,56456.926,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
5254,1237,149,1,30975.908,"Unnamed",,"","","","",0,1.7239,0,0,"",0,0
11006,2937,409,1,15112.581,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
10726,2823,393,1,136570.234,"Unnamed",,"","","","",0,5.8113,0,0,"",0,0
5474,1293,168,1,28588.275,"Unnamed",,"","","","",0,0.0117,11,0,"surface",0,0
8742,2210,325,1,25029.967,"Snake River Gp",2651,"","","Snake River","",0,3.6,427,320,"both",0,0
34344,8558,1486,1,13116.793,"unnamed",,"","","","",0,0.0097,0,0,"",0,0
11277,3050,428,1,27521.074,"Unnamed",,"","","","",0,0.2257,0,0,"surface",0,0
10166,2587,366,1,14634.651,"Unnamed",,"","","","",0,0.0117,20,1,"",0,0
15292,4057,497,1,36189.281,"Piney Creek Alluvium",5765,"","Piney Creek Alluvium","","",0,0.0117,6,0,"surface",0,0
10922,2902,404,1,60931.703,"Surficial Deposits",,"","","","",0,0.0059,0,0,"",0,0
37461,9594,1632,1,10791.024,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
34158,8449,1477,1,28297.518,"unnamed",,"","","","",0,0.6538,0,0,"",0,0
16189,4264,516,1,40984.691,"Unnamed",,"","","","",0,0.0117,10,0,"surface",0,0
18951,4978,625,1,11806.026,"Unnamed",,"","","","",0,0.6538,0,0,"",0,0
22862,6427,819,1,16028.022,"alluvium",,"","","","",0,0.6538,0,0,"",0,0
38408,9970,1667,1,11958.725,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
38222,9890,1658,1,19558.414,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
13133,3132,433,1,27448.68,"Cahokia Alluvium",7505,"","Cahokia Alluvium","","",0,0.1401,20,0,"both",0,0
7048,1788,260,1,5309.745,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
5478,1295,170,1,19926.004,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
14058,3727,467,1,17942.957,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
18869,4946,620,1,20728.463,"Unnamed",,"","","","",0,0.0088,0,0,"",0,0
10998,2930,408,1,13323.086,"Unnamed",,"","","","",0,0.0117,100,0,"surface",0,0
6331,1528,204,1,3128.253,"Unnamed",,"","","","",0,0.0117,30,0,"surface",0,0
17649,4577,549,1,10123.899,"Unnamed",,"","","","",0,2.58,0,0,"surface",0,0
18117,4656,573,1,5188.256,"Unnamed",,"","","","",0,0.0117,120,0,"both",0,0
8648,2173,319,1,31099.488,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
33688,8235,1455,1,15383.079,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
37707,9688,1639,1,6418.854,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
8599,2146,316,1,91531.086,"Unnamed",,"","","","",0,0.4398,0,0,"surface",0,0
6263,1509,199,1,4602.641,"Unnamed",,"","","","",0,0.0117,70,0,"surface",0,0
9343,2352,338,1,22908.043,"Unnamed",,"","","","",0,0.0117,10,0,"surface",0,0
38288,9918,1661,1,22714.447,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
9307,2346,337,1,43154.691,"Unnamed",,"","","","",0,0.0117,15,0,"surface",0,0
2523,456,70,1,43060.656,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
33843,8315,1463,1,15842.269,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
6560,1605,225,1,4479.276,"Unnamed",,"","","","",0,0.4398,15,0,"surface",0,0
9230,2329,335,1,40610.836,"Unnamed",,"","","","",0,2.58,0,0,"",0,0
14719,3909,481,1,7023.558,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
6743,1688,241,1,13084.454,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
18464,4762,589,1,37388.184,"alluvium",,"","","","",0,0.0088,0,0,"",0,0
17351,4462,539,1,41813.121,"Unnamed",,"","","","",0,0.8678,0,0,"both",0,0
13528,3584,456,1,32141.57,"Unnamed",,"","","","",0,0.0117,200,0,"surface",0,0
33169,7711,1431,1,47638.801,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
6583,1614,228,1,5942.809,"Unnamed",,"","","","",0,0.4398,305,0,"",1,64
10412,2691,377,1,5747.699,"Wisconsin Tills",,"","","","",0,2.58,0,0,"",0,0
36915,9436,1615,1,11402.866,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
17892,4629,564,1,1511.912,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
18559,4799,594,1,5411.847,"Unnamed",,"","","","",0,0.0088,0,0,"",0,0
33288,7751,1421,1,76726.102,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
37897,9736,1643,1,33847.977,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
34234,8489,1481,1,10271.97,"unnamed",,"","","","",0,0.6538,0,0,"",0,0
3749,744,97,1,23483.41,"Surficial Deposits",,"","","","",0,0.0117,0,0,"",0,0
11412,3074,430,1,26098.557,"Unnamed",,"","","","",0,0.2257,0,0,"surface",0,0
37023,9489,1620,1,80513.742,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
13037,3441,450,1,14622.862,"Unnamed",,"","","","",0,0.3327,24,0,"surface",0,0
34249,8498,1475,1,39087.719,"unnamed",,"","","","",0,0.6538,0,0,"",0,0
33528,8136,1444,1,12823.066,"unnamed",,"","","","",0,0.0088,0,0,"",0,0
14566,3864,479,1,12418.071,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
13196,3152,435,1,26387.043,"Cahokia Alluvium",7505,"","Cahokia Alluvium","","",0,0.1315,20,0,"both",0,0
7343,1931,284,1,9060.27,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
17049,4353,530,1,16870.645,"Unnamed",,"","","","",0,0.6538,46,0,"surface",0,0
19195,5077,636,1,5649.92,"Unnamed",,"","","","",0,0.0088,0,0,"",0,0
2274,383,64,1,22085.896,"Unnamed",,"","","","",0,1.9379,549,0,"both",0,0
10213,2611,367,1,4956.988,"Unnamed",,"","","","",0,0.0117,20,1,"",0,0
12312,3287,440,1,18821.504,"Martinsville Fm",1237,"","Martinsville","","",0,0.6538,3,0,"both",0,0
7268,1903,278,1,5730.204,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
34573,8646,1496,1,9518.608,"unnamed",,"","","","",0,0.0088,0,0,"",0,0
8630,2163,318,1,65616.188,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
6484,1572,216,1,2346.482,"Unnamed",,"","","","",0,0.0088,0,0,"surface",0,0
10144,2578,363,1,11291.753,"Unnamed",,"","","","",0,0.0117,20,1,"",0,0
5470,1291,166,1,18744.582,"Unnamed",,"","","","",0,0.0117,30,0,"surface",0,0
16935,4335,527,1,24836.43,"Unnamed",,"","","","",0,0.0117,8,0,"surface",0,0
4692,929,117,1,3397.813,"Unnamed",,"","","","",0,0.0117,5,0,"surface",0,0
33614,8189,1451,1,14204.491,"unnamed",,"","","","",0,1.2959,0,0,"",0,0
10054,2545,357,1,4576.894,"Unnamed",,"","","","",0,0.0117,20,1,"",0,0
5363,1271,155,1,60407.508,"Unnamed",,"","","","",0,1.7239,0,0,"",0,0
13099,3463,432,1,42690.191,"Lake Michigan Fm",1084,"","Lake Michigan","","",0,0.1951,20,0,"surface",0,0
6995,1771,253,1,1078.15,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
34670,8671,1498,1,5785.496,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
37417,9589,1631,1,14667.74,"unnamed",,"","","","",0,0.0117,0,0,"",0,0
3276,673,88,1,12515.966,"De Forest Fm",501,"","De Forest","","",0,0.0117,15,0,"surface",0,0
7075,1804,263,1,5785.591,"Unnamed",,"","","","",0,0.0117,0,0,"",0,0
4833,1050,126,1,9752.781,"Undifferentiated",,"","","","",0,2.58,7,0,"subsurface",0,0
14563,3863,478,1,6611.678,"Unnamed",,"","","","",0,0.0117,0,0,"surface",0,0
17492,4521,543,1,12477.054,"Undifferentiated",,"","","","",0,0.6538,25,0,"both",0,0
4575,871,112,1,3616.431,"Unnamed",,"","","","",0,0.0117,5,0,"surface",0,0
22592,6292,803,1,131843.375,"Unnamed",,"","","","",0,0.0088,0,0,"",0,0
11611,3124,432,1,42690.191,"Peoria Loess",5752,"","Peoria Loess","","",0.0004,0.2971,20,0,"both",0,0
